confidence,sentence,arg1,rel,arg2,negated,passive,is_valuable,is_valuable_rel,is_valuable_arg2
9519143416197944.0,"While many established NPOs are well-funded and comparative to many established NPOs public sector competitors, many more are independent and must be creative with which incentives many established NPOs use to attract and maintain vibrant personalities.",many established NPOs,are,well - funded to many established NPOs public sector competitors,False,True,0,1,1
1.478616058232656e+16,"The initial interest for many is remuneration package, though many who have been questioned after leaving an NPO have reported that it was stressful work environments and implacable work that drove them away.",it,was,implacable work that drove them away,False,True,0,1,1
7977030256399456.0,"The initial interest for many is remuneration package, though many who have been questioned after leaving an NPO have reported that it was stressful work environments and implacable work that drove them away.",many who have been questioned after leaving an NPO,have reported,that it was implacable work,False,False,0,1,1
4667063855863067.0,"The initial interest for many is remuneration package, though many who have been questioned after leaving an NPO have reported that it was stressful work environments and implacable work that drove them away.",it,was,stressful work environments,False,True,0,1,1
4.932160107657209e+16,"The initial interest for many is remuneration package, though many who have been questioned after leaving an NPO have reported that it was stressful work environments and implacable work that drove them away.",many,after leaving,an NPO,False,False,0,1,1
7977030256399456.0,"The initial interest for many is remuneration package, though many who have been questioned after leaving an NPO have reported that it was stressful work environments and implacable work that drove them away.",many who have been questioned after leaving an NPO,have reported,that it was stressful work environments,False,False,0,1,1
5486284337544034.0,"The initial interest for many is remuneration package, though many who have been questioned after leaving an NPO have reported that it was stressful work environments and implacable work that drove them away.",many,have been questioned,after leaving an NPO,False,True,0,1,1
9428944879517784.0,"The initial interest for many is remuneration package, though many who have been questioned after leaving an NPO have reported that it was stressful work environments and implacable work that drove them away.",The initial interest for many,is,remuneration package,False,True,0,1,1
9220627530733632.0,"Public- and private-sector employment have, for most part, been able to offer more to Public- and private-sector employment employees than most nonprofit agencies throughout history.",private - sector employment,have been,able to offer more to private - sector employment employees than most nonprofit agencies throughout history,False,True,1,1,1
9220627530733632.0,"Public- and private-sector employment have, for most part, been able to offer more to Public- and private-sector employment employees than most nonprofit agencies throughout history.",private - sector employment,have been,able to offer more to Public - employment employees than most nonprofit agencies throughout history,False,True,1,1,1
9287299580849268.0,"Public- and private-sector employment have, for most part, been able to offer more to Public- and private-sector employment employees than most nonprofit agencies throughout history.",Public - - sector employment,have been,able to offer more to private - sector employment employees,False,True,0,1,1
8904192334782282.0,"Public- and private-sector employment have, for most part, been able to offer more to Public- and private-sector employment employees than most nonprofit agencies throughout history.",Public - - sector employment,have been,able to offer more to Public - employment employees,False,True,0,1,1
9749678356363224.0,"Either in form of higher wages, more comprehensive benefit packages, or less tedious work, public and private sectors have enjoyed an advantage over NPOs in attracting employees.",public and private sectors,have enjoyed,an advantage over NPOs,False,False,1,1,1
7996503302870867.0,"Traditionally, an NPO has attracted mission-driven individuals who want to assist their chosen cause.",mission-driven individuals,want to assist,their chosen cause,False,False,1,1,1
8411481237048389.0,"Traditionally, an NPO has attracted mission-driven individuals who want to assist their chosen cause.",mission-driven individuals,want,to assist their chosen cause,False,False,0,1,1
9166165405193512.0,"Traditionally, an NPO has attracted mission-driven individuals who want to assist their chosen cause.",an NPO,has attracted,mission-driven individuals who want to assist their chosen cause,False,False,1,1,1
8745922075257757.0,"Compounding issue is that some NPOs do not operate in a manner similar to most businesses, or only seasonally.",Compounding issue,is,"that some NPOs do not operate in a manner similar to most businesses, or only seasonally",False,True,0,1,1
4.412376446047017e+16,This leads many young and driven employees to forego NPOs in favor of more stable employment.,This,leads,driven employees to forego NPOs in favor of more stable employment,False,False,0,1,1
1.781684460535217e+16,This leads many young and driven employees to forego NPOs in favor of more stable employment.,This,leads,many young,False,False,0,1,1
9432989093607180.0,"Today, however, nonprofit organizations are adopting methods used by nonprofit organizations competitors and finding new means to retain nonprofit organizations employees and attract best of newly minted workforce.",nonprofit organizations,are finding,new means to attract best of newly minted workforce,False,False,1,1,1
9432989093607180.0,"Today, however, nonprofit organizations are adopting methods used by nonprofit organizations competitors and finding new means to retain nonprofit organizations employees and attract best of newly minted workforce.",nonprofit organizations,are finding,new means to retain nonprofit organizations employees,False,False,1,1,1
8942434158739456.0,"Today, however, nonprofit organizations are adopting methods used by nonprofit organizations competitors and finding new means to retain nonprofit organizations employees and attract best of newly minted workforce.",methods,used,by nonprofit organizations competitors,False,True,0,1,1
9432989093607180.0,"Today, however, nonprofit organizations are adopting methods used by nonprofit organizations competitors and finding new means to retain nonprofit organizations employees and attract best of newly minted workforce.",nonprofit organizations,are adopting,methods used by nonprofit organizations competitors,False,False,1,1,1
8872966301155124.0,"It has been mentioned that most nonprofits will never be able to match pay of private sector and therefore should focus most nonprofits attention on benefits packages, incentives and implementing pleasurable work environments.",most nonprofits,should focus,most nonprofits attention,False,False,0,1,1
9111779447320654.0,A good environment is ranked higher than salary and pressure of work.,A good environment,is ranked,higher than pressure of work,False,True,1,1,1
9111779447320654.0,A good environment is ranked higher than salary and pressure of work.,A good environment,is ranked,higher than salary,False,True,1,1,1
539097482343911.0,NPOs are encouraged to pay as much as NPOs are able and offer a low-stress work environment that employee can associate him or herself positively with.,NPOs,offer,a low-stress work environment that employee can associate him or herself positively with,False,False,1,1,1
8157140564641437.0,NPOs are encouraged to pay as much as NPOs are able and offer a low-stress work environment that employee can associate him or herself positively with.,NPOs,to pay,as much as NPOs,False,False,0,1,1
8396499491243721.0,NPOs are encouraged to pay as much as NPOs are able and offer a low-stress work environment that employee can associate him or herself positively with.,NPOs,are encouraged,to pay as much as NPOs,False,True,0,1,1
9320111551042786.0,Other incentives that should be implemented are generous vacation allowances or flexible work hours.,Other incentives that should be implemented,are,generous vacation allowances or flexible work hours,False,True,0,1,1
8990839209524873.0,"When selecting a domain name, NPOs often use.",NPOs,use,When selecting a domain name,False,False,0,1,1
6188620716837596.0,"In traditional domain noted in RFC 1591,. org is for ""organizations that didn't fit anywhere else"" in naming system, which implies that it is proper category for non-commercial organizations if non-commercial organizations are not governmental, educational, or one of other types with a specific TLD.",it,is,proper category for non-commercial organizations,False,True,0,1,1
67798165932838.0,"In traditional domain noted in RFC 1591,. org is for ""organizations that didn't fit anywhere else"" in naming system, which implies that it is proper category for non-commercial organizations if non-commercial organizations are not governmental, educational, or one of other types with a specific TLD.",system,implies,"that it is proper category for non-commercial organizations if non-commercial organizations are not governmental, educational, or one of other types with a specific TLD",False,False,0,1,1
8772656277736296.0,"In traditional domain noted in RFC 1591,. org is for ""organizations that didn't fit anywhere else"" in naming system, which implies that it is proper category for non-commercial organizations if non-commercial organizations are not governmental, educational, or one of other types with a specific TLD.",organizations,did n't fit,anywhere else,True,True,0,1,1
9472929138282772.0,"In traditional domain noted in RFC 1591,. org is for ""organizations that didn't fit anywhere else"" in naming system, which implies that it is proper category for non-commercial organizations if non-commercial organizations are not governmental, educational, or one of other types with a specific TLD.",non-commercial organizations,are not,"governmental, educational, or one of other types with a specific TLD",True,True,1,1,1
9116019733305120.0,"In traditional domain noted in RFC 1591,. org is for ""organizations that didn't fit anywhere else"" in naming system, which implies that it is proper category for non-commercial organizations if non-commercial organizations are not governmental, educational, or one of other types with a specific TLD.",org,is,"for ""organizations",False,True,0,1,1
8772656277736296.0,"It is not designated specifically for charitable organizations or any specific organizational or tax-law status, but encompasses anything that is not classifiable as another category.",anything,is not,classifiable as another category,True,True,0,1,1
2.027930964929227e+16,"It is not designated specifically for charitable organizations or any specific organizational or tax-law status, but encompasses anything that is not classifiable as another category.",It,encompasses,anything that is not classifiable as another category,False,False,0,1,1
5691839633287576.0,"It is not designated specifically for charitable organizations or any specific organizational or tax-law status, but encompasses anything that is not classifiable as another category.",It,is not designated specifically,for charitable organizations or any specific organizational or tax-law status,True,True,0,1,1
9432989093607180.0,"Currently, no restrictions are enforced on registration of.",no restrictions,are enforced,on registration of,False,True,0,1,1
913197594301744.0,"org, so one can find organizations of all sorts in either of those domains, as well as other top-level domains including newer, more specific ones which may apply to particular sorts of organization including.","newer , more specific ones",may apply,to particular sorts of organization including,False,True,0,1,1
4839361567802299.0,"org, so one can find organizations of all sorts in either of those domains, as well as other top-level domains including newer, more specific ones which may apply to particular sorts of organization including.",one,can find,"organizations of all sorts in either of those other top - level domains including newer , more specific ones",False,False,0,1,1
3689814445127502.0,"org, so one can find organizations of all sorts in either of those domains, as well as other top-level domains including newer, more specific ones which may apply to particular sorts of organization including.",one,can find,organizations of all sorts in either of those domains,False,False,0,1,1
8466416222141189.0,Organizations might also register by appropriate country code top-level domain for appropriate country.,Organizations,might register,by appropriate country code top-level domain,False,False,1,1,1
9030401971054748.0,"Instead of being defined by 'non' words, some organizations are suggesting new, positive-sounding terminology to describe sector.",some organizations,are suggesting,"new, positive-sounding terminology to describe sector",False,False,0,1,1
9571944359937100.0,"The term 'civil society organization' has been used by a growing number of organizations, including Center for Study of Global Governance.",The term 'civil society organization,has been used,"by a growing number of organizations, including Center for Study of Global Governance",False,True,1,1,1
8118976482903999.0,"These thinkers argue that ability to correct what others think about one's own welfare in a falsificationist manner constitutes a non-arbitrary mental threshold at which an individual can speak for an individual or herself independently of exterior assumptions, as opposed to arbitrary chronological minimum ages in legislation.",ability to correct what others think about one's own welfare in a falsificationist manner,constitutes,a non-arbitrary mental threshold at which an individual can speak for an individual or herself independently of exterior assumptions,False,False,1,1,1
7033733259460497.0,"These thinkers argue that ability to correct what others think about one's own welfare in a falsificationist manner constitutes a non-arbitrary mental threshold at which an individual can speak for an individual or herself independently of exterior assumptions, as opposed to arbitrary chronological minimum ages in legislation.",These thinkers,argue,"that ability to correct what others think about one's own welfare in a falsificationist manner constitutes a non-arbitrary mental threshold at which an individual can speak for an individual or herself independently of exterior assumptions, as opposed to arbitrary chronological minimum ages in legislation",False,False,0,1,1
9005286127300474.0,"These thinkers argue that ability to correct what others think about one's own welfare in a falsificationist manner constitutes a non-arbitrary mental threshold at which an individual can speak for an individual or herself independently of exterior assumptions, as opposed to arbitrary chronological minimum ages in legislation.",an individual,can speak independently,a non-arbitrary mental threshold,False,False,0,1,1
9266090726027132.0,"These thinkers also criticize carte blanche for arbitrary definitions of ""maturity"" implicit in children's rights laws such as ""with rising age and maturity"" for being part of problem, and suggest absolute threshold of conceptual after-correcture to remedy after-correcture.",These thinkers,criticize,carte blanche,False,False,0,1,1
9030401971054748.0,"These thinkers also criticize carte blanche for arbitrary definitions of ""maturity"" implicit in children's rights laws such as ""with rising age and maturity"" for being part of problem, and suggest absolute threshold of conceptual after-correcture to remedy after-correcture.",These thinkers,suggest,absolute threshold of conceptual after - correcture,False,False,0,1,1
8772656277736296.0,"These views are often supported by people with experience of belief in absolutely gradual mental development being abused as an argument for ""necessity"" of arbitrary distinctions such as age of majority which they perceive as oppressive , and instead cite types of connectionism that allows for critical phenomena that encompasses entire brain.",connectionism,allows,for critical phenomena,False,False,0,1,1
5750411108691293.0,"These views are often supported by people with experience of belief in absolutely gradual mental development being abused as an argument for ""necessity"" of arbitrary distinctions such as age of majority which they perceive as oppressive , and instead cite types of connectionism that allows for critical phenomena that encompasses entire brain.",they,cite,types of connectionism,False,False,0,1,1
715890048016155.0,"These views are often supported by people with experience of belief in absolutely gradual mental development being abused as an argument for ""necessity"" of arbitrary distinctions such as age of majority which they perceive as oppressive , and instead cite types of connectionism that allows for critical phenomena that encompasses entire brain.",majority,perceive,as oppressive,False,True,0,1,1
8872966301155124.0,"These views are often supported by people with experience of belief in absolutely gradual mental development being abused as an argument for ""necessity"" of arbitrary distinctions such as age of majority which they perceive as oppressive , and instead cite types of connectionism that allows for critical phenomena that encompasses entire brain.",critical phenomena,encompasses,entire brain,False,False,1,1,1
945708320686465.0,"These views are often supported by people with experience of belief in absolutely gradual mental development being abused as an argument for ""necessity"" of arbitrary distinctions such as age of majority which they perceive as oppressive , and instead cite types of connectionism that allows for critical phenomena that encompasses entire brain.",These views,are supported,by people with experience of belief in absolutely gradual mental development,False,True,0,1,1
9266090726027132.0,"These thinkers tend to stress that different individuals reach critical threshold at somewhat different ages with no more than one in 365 chance of coinciding with a birthday, and that relevant difference that it is acceptable to base different treatment on is only between individuals and not between jurisdictions.",These thinkers,to stress,no more than one in 365 chance of coinciding with a birthday,False,False,0,1,1
7971161638253839.0,"These thinkers tend to stress that different individuals reach critical threshold at somewhat different ages with no more than one in 365 chance of coinciding with a birthday, and that relevant difference that it is acceptable to base different treatment on is only between individuals and not between jurisdictions.",These thinkers,tend,"to stress no more than one in 365 chance of coinciding with a birthday , and that relevant difference that it is acceptable to base different treatment on is only between individuals and not between jurisdictions",False,True,0,1,1
8137290736452862.0,"These thinkers tend to stress that different individuals reach critical threshold at somewhat different ages with no more than one in 365 chance of coinciding with a birthday, and that relevant difference that it is acceptable to base different treatment on is only between individuals and not between jurisdictions.",different individuals,reach,critical threshold,False,False,0,1,1
7869058823687275.0,"These thinkers tend to stress that different individuals reach critical threshold at somewhat different ages with no more than one in 365 chance of coinciding with a birthday, and that relevant difference that it is acceptable to base different treatment on is only between individuals and not between jurisdictions.",These thinkers,to stress,"that different individuals reach critical threshold at somewhat different ages with , and that relevant difference",False,False,0,1,1
7971161638253839.0,"These thinkers tend to stress that different individuals reach critical threshold at somewhat different ages with no more than one in 365 chance of coinciding with a birthday, and that relevant difference that it is acceptable to base different treatment on is only between individuals and not between jurisdictions.",These thinkers,tend,"to stress that different individuals reach critical threshold at somewhat different ages with , and that relevant difference that it is acceptable to base different treatment on is only between individuals and not between jurisdictions",False,True,0,1,1
9256263201643982.0,"Generally, importance of judging each individual by observable relevant behaviors and not by birth date is stressed by advocates of These views.",importance not by birth date,is stressed,by advocates of These views,False,True,0,1,1
9607512893255704.0,"Generally, importance of judging each individual by observable relevant behaviors and not by birth date is stressed by advocates of These views.",importance of judging each individual by observable relevant behaviors by birth date,is stressed,by advocates of These views,False,True,0,1,1
9030401971054748.0,Children's rights cover all rights belonging to children.,all rights,belonging,to children,False,False,0,1,1
9111779447320654.0,Children's rights cover all rights belonging to children.,Children's rights,cover,all rights belonging to children,False,True,1,1,1
9379034816638484.0,"When individuals grow up, individuals are granted new rights and duties.",individuals,are granted,new duties,False,True,1,1,1
9379034816638484.0,"When individuals grow up, individuals are granted new rights and duties.",individuals,are granted,new rights,False,True,1,1,1
9528052848811856.0,"There are different minimum limits of age at which youth are, situationally, not independent or deemed legally competent to make certain decisions or take certain actions.",youth,are,"situationally, not independent or deemed legally competent to make certain decisions or take certain actions",False,True,0,1,1
9618177827043608.0,"Some rights and responsibilities that legally come with age are: After youth reach these limits Some rights and responsibilities that legally come with age are free to vote, buy or consume alcohol beverages, and drive cars, among other acts.",Some rights and responsibilities that legally come with age,are,"free to vote, buy or consume alcohol beverages",False,True,1,1,1
8942434158739456.0,"Some rights and responsibilities that legally come with age are: After youth reach these limits Some rights and responsibilities that legally come with age are free to vote, buy or consume alcohol beverages, and drive cars, among other acts.",youth,reach,these limits,False,False,0,1,1
380156468403722.0,"The ""youth rights movement"", also described as ""youth liberation"", is a nascent grass-roots movement whose aim is to fight against ageism and for civil rights of young people - those ""under age of majority"", which is 18 in most countries.",those,is,18 in most countries,False,True,0,1,1
9205578370056476.0,"The ""youth rights movement"", also described as ""youth liberation"", is a nascent grass-roots movement whose aim is to fight against ageism and for civil rights of young people - those ""under age of majority"", which is 18 in most countries.",a nascent grass - roots movement,to fight,against ageism,False,False,0,1,1
9389251628877324.0,"The ""youth rights movement"", also described as ""youth liberation"", is a nascent grass-roots movement whose aim is to fight against ageism and for civil rights of young people - those ""under age of majority"", which is 18 in most countries.",a nascent grass - roots movement,is,to fight against ageism,False,True,0,1,1
913197594301744.0,"The ""youth rights movement"", also described as ""youth liberation"", is a nascent grass-roots movement whose aim is to fight against ageism and for civil rights of young people - those ""under age of majority"", which is 18 in most countries.","The "" youth rights movement",described,"as "" youth liberation",False,False,0,1,1
9492155175804996.0,"Advocates of youth rights distinguish Advocates of youth rights movement from children's rights movement, which Advocates of youth rights argue advocates changes that are often restrictive towards children and youth, and which Advocates of youth rights accuse of paternalism, pedophobia, and adultism Advocates of youth rights point out distinctions between 1970s youth liberation literature and child rights literature from groups such as Children's Defense Fund.",distinctions between 1970 s youth liberation literature and child rights,literature,from groups such as Children 's Defense Fund,False,True,0,1,1
9331106581359484.0,"Advocates of youth rights distinguish Advocates of youth rights movement from children's rights movement, which Advocates of youth rights argue advocates changes that are often restrictive towards children and youth, and which Advocates of youth rights accuse of paternalism, pedophobia, and adultism Advocates of youth rights point out distinctions between 1970s youth liberation literature and child rights literature from groups such as Children's Defense Fund.",Advocates of youth rights,distinguish,Advocates of youth rights movement from children 's rights movement,False,False,0,1,1
9778363118619464.0,"Advocates of youth rights distinguish Advocates of youth rights movement from children's rights movement, which Advocates of youth rights argue advocates changes that are often restrictive towards children and youth, and which Advocates of youth rights accuse of paternalism, pedophobia, and adultism Advocates of youth rights point out distinctions between 1970s youth liberation literature and child rights literature from groups such as Children's Defense Fund.",advocates changes which Advocates of youth rights accuse of adultism Advocates of youth rights,point out,distinctions between 1970 s youth liberation literature and child rights literature from groups such as Children 's Defense Fund,False,False,0,1,1
9382433616531214.0,"Advocates of youth rights distinguish Advocates of youth rights movement from children's rights movement, which Advocates of youth rights argue advocates changes that are often restrictive towards children and youth, and which Advocates of youth rights accuse of paternalism, pedophobia, and adultism Advocates of youth rights point out distinctions between 1970s youth liberation literature and child rights literature from groups such as Children's Defense Fund.",advocates changes,accuse,of pedophobia point out distinctions between 1970 s youth liberation literature and child rights literature from groups such as Children 's Defense Fund,False,True,0,1,1
9702066956161480.0,"Advocates of youth rights distinguish Advocates of youth rights movement from children's rights movement, which Advocates of youth rights argue advocates changes that are often restrictive towards children and youth, and which Advocates of youth rights accuse of paternalism, pedophobia, and adultism Advocates of youth rights point out distinctions between 1970s youth liberation literature and child rights literature from groups such as Children's Defense Fund.",which Advocates of youth rights,argue,advocates changes which Advocates of youth rights accuse of pedophobia point out distinctions between 1970 s youth liberation literature and child rights literature from groups such as Children 's Defense Fund,False,False,0,1,1
9561493139640404.0,"Advocates of youth rights distinguish Advocates of youth rights movement from children's rights movement, which Advocates of youth rights argue advocates changes that are often restrictive towards children and youth, and which Advocates of youth rights accuse of paternalism, pedophobia, and adultism Advocates of youth rights point out distinctions between 1970s youth liberation literature and child rights literature from groups such as Children's Defense Fund.",Advocates of youth rights,distinguish,"Advocates of youth rights movement from children 's rights movement , which Advocates of youth rights argue advocates changes which Advocates of youth rights accuse of pedophobia point out distinctions between 1970 s youth liberation literature and child rights literature from groups such as Children 's Defense Fund .",False,False,0,1,1
9382433616531214.0,"Advocates of youth rights distinguish Advocates of youth rights movement from children's rights movement, which Advocates of youth rights argue advocates changes that are often restrictive towards children and youth, and which Advocates of youth rights accuse of paternalism, pedophobia, and adultism Advocates of youth rights point out distinctions between 1970s youth liberation literature and child rights literature from groups such as Children's Defense Fund.",advocates changes,accuse,of paternalism point out distinctions between 1970 s youth liberation literature and child rights literature from groups such as Children 's Defense Fund,False,True,0,1,1
9702066956161480.0,"Advocates of youth rights distinguish Advocates of youth rights movement from children's rights movement, which Advocates of youth rights argue advocates changes that are often restrictive towards children and youth, and which Advocates of youth rights accuse of paternalism, pedophobia, and adultism Advocates of youth rights point out distinctions between 1970s youth liberation literature and child rights literature from groups such as Children's Defense Fund.",which Advocates of youth rights,argue,advocates changes which Advocates of youth rights accuse of paternalism point out distinctions between 1970 s youth liberation literature and child rights literature from groups such as Children 's Defense Fund,False,False,0,1,1
9561493139640404.0,"Advocates of youth rights distinguish Advocates of youth rights movement from children's rights movement, which Advocates of youth rights argue advocates changes that are often restrictive towards children and youth, and which Advocates of youth rights accuse of paternalism, pedophobia, and adultism Advocates of youth rights point out distinctions between 1970s youth liberation literature and child rights literature from groups such as Children's Defense Fund.",Advocates of youth rights,distinguish,"Advocates of youth rights movement from children 's rights movement , which Advocates of youth rights argue advocates changes which Advocates of youth rights accuse of paternalism point out distinctions between 1970 s youth liberation literature and child rights literature from groups such as Children 's Defense Fund .",False,False,0,1,1
9382433616531214.0,"Advocates of youth rights distinguish Advocates of youth rights movement from children's rights movement, which Advocates of youth rights argue advocates changes that are often restrictive towards children and youth, and which Advocates of youth rights accuse of paternalism, pedophobia, and adultism Advocates of youth rights point out distinctions between 1970s youth liberation literature and child rights literature from groups such as Children's Defense Fund.",advocates changes,are,often restrictive towards youth point out distinctions between 1970 s youth liberation literature and child rights literature from groups such as Children 's Defense Fund,False,True,0,1,1
9224519029254388.0,"Advocates of youth rights distinguish Advocates of youth rights movement from children's rights movement, which Advocates of youth rights argue advocates changes that are often restrictive towards children and youth, and which Advocates of youth rights accuse of paternalism, pedophobia, and adultism Advocates of youth rights point out distinctions between 1970s youth liberation literature and child rights literature from groups such as Children's Defense Fund.",which Advocates of youth rights,argue,advocates changes that are often restrictive towards youth point out distinctions between 1970 s youth liberation literature and child rights literature from groups such as Children 's Defense Fund,False,False,0,1,1
8884529438649286.0,"Advocates of youth rights distinguish Advocates of youth rights movement from children's rights movement, which Advocates of youth rights argue advocates changes that are often restrictive towards children and youth, and which Advocates of youth rights accuse of paternalism, pedophobia, and adultism Advocates of youth rights point out distinctions between 1970s youth liberation literature and child rights literature from groups such as Children's Defense Fund.",Advocates of youth rights,distinguish,"Advocates of youth rights movement from children 's rights movement , which Advocates of youth rights argue advocates changes that are often restrictive towards youth point out distinctions between 1970 s youth liberation literature and child rights literature from groups such as Children 's Defense Fund .",False,False,0,1,1
9262636272609688.0,"Advocates of youth rights distinguish Advocates of youth rights movement from children's rights movement, which Advocates of youth rights argue advocates changes that are often restrictive towards children and youth, and which Advocates of youth rights accuse of paternalism, pedophobia, and adultism Advocates of youth rights point out distinctions between 1970s youth liberation literature and child rights literature from groups such as Children's Defense Fund.",children,point out,distinctions between 1970 s youth liberation literature and child rights literature from groups such as Children 's Defense Fund,False,False,0,1,1
8604159516497757.0,"Advocates of youth rights distinguish Advocates of youth rights movement from children's rights movement, which Advocates of youth rights argue advocates changes that are often restrictive towards children and youth, and which Advocates of youth rights accuse of paternalism, pedophobia, and adultism Advocates of youth rights point out distinctions between 1970s youth liberation literature and child rights literature from groups such as Children's Defense Fund.",which Advocates of youth rights,argue,advocates changes that are often restrictive,False,False,0,1,1
8884529438649286.0,"Advocates of youth rights distinguish Advocates of youth rights movement from children's rights movement, which Advocates of youth rights argue advocates changes that are often restrictive towards children and youth, and which Advocates of youth rights accuse of paternalism, pedophobia, and adultism Advocates of youth rights point out distinctions between 1970s youth liberation literature and child rights literature from groups such as Children's Defense Fund.",Advocates of youth rights,distinguish,"Advocates of youth rights movement from children 's rights movement , which Advocates of youth rights argue advocates changes that are often restrictive towards children point out distinctions between 1970 s youth liberation literature and child rights literature from groups such as Children 's Defense Fund .",False,False,0,1,1
9726855614196764.0,"International Youth Rights is a student-run youth rights organization in China, with regional chapters across China and abroad.",International Youth Rights,is,"a student - run youth rights organization in China , with regional chapters across abroad",False,True,0,1,1
9726855614196764.0,"International Youth Rights is a student-run youth rights organization in China, with regional chapters across China and abroad.",International Youth Rights,is,"a student - run youth rights organization in China , with regional chapters across China",False,True,0,1,1
8668367470739037.0,International Youth Rights aim is to make voices of youth be heard across world and give opportunities for youths to carry out youths own creative solutions to world issues in real life.,youths,to carry out youths own,creative solutions to world issues,False,False,0,1,1
9531084046451800.0,International Youth Rights aim is to make voices of youth be heard across world and give opportunities for youths to carry out youths own creative solutions to world issues in real life.,International Youth Rights aim,is,to make voices of youth give opportunities,False,True,1,1,1
9531084046451800.0,International Youth Rights aim is to make voices of youth be heard across world and give opportunities for youths to carry out youths own creative solutions to world issues in real life.,International Youth Rights aim,is,to make voices of youth be heard across world,False,True,1,1,1
9751389598371144.0,The European Youth Forum is platform of National Youth Council and International Non-Governmental Youth Organisations in Europe.,The European Youth Forum,is,platform of National Youth International Non-Governmental Youth Organisations in Europe,False,True,1,1,1
9607199668152148.0,The European Youth Forum is platform of National Youth Council and International Non-Governmental Youth Organisations in Europe.,The European Youth Forum,is,platform of National Youth Council,False,True,1,1,1
9485479188231728.0,"The European Youth Forum strives for youth rights in International Institutions such as European Union, Council of Europe and United Nations.",The European Youth Forum,strives,for youth rights,False,False,1,1,1
9531084046451800.0,The European Youth Forum works in fields of youth policy and youth work development.,The European Youth Forum,works,in fields of youth work development,False,False,1,1,1
9531084046451800.0,The European Youth Forum works in fields of youth policy and youth work development.,The European Youth Forum,works,in fields of youth policy,False,False,1,1,1
9387281236502384.0,"The European Youth Forum focuses The European Youth Forum work on European youth policy matters, whilst through engagement on global level The European Youth Forum is enhancing capacities of The European Youth Forum members and promoting global interdependence.",The European Youth Forum,is enhancing,capacities of promoting global interdependence,False,False,1,1,1
9485479188231728.0,"The European Youth Forum focuses The European Youth Forum work on European youth policy matters, whilst through engagement on global level The European Youth Forum is enhancing capacities of The European Youth Forum members and promoting global interdependence.",The European Youth Forum,is enhancing,capacities of The European Youth Forum members,False,False,1,1,1
9672828900016420.0,"The European Youth Forum focuses The European Youth Forum work on European youth policy matters, whilst through engagement on global level The European Youth Forum is enhancing capacities of The European Youth Forum members and promoting global interdependence.",The European Youth Forum,focuses,The European Youth Forum work on European youth policy matters,False,False,1,1,1
9705280282943234.0,In The European Youth Forum daily work The European Youth Forum represents views and opinions of youth organisations in all relevant policy areas and promotes cross-sectoral nature of youth policy towards a variety of institutional actors.,The European Youth Forum,represents,opinions of youth organisations in all relevant policy areas,False,False,1,1,1
9387281236502384.0,In The European Youth Forum daily work The European Youth Forum represents views and opinions of youth organisations in all relevant policy areas and promotes cross-sectoral nature of youth policy towards a variety of institutional actors.,The European Youth Forum,represents,views of youth organisations in all relevant policy areas,False,False,1,1,1
9705280282943234.0,In The European Youth Forum daily work The European Youth Forum represents views and opinions of youth organisations in all relevant policy areas and promotes cross-sectoral nature of youth policy towards a variety of institutional actors.,The European Youth Forum,promotes,cross-sectoral nature of youth policy,False,False,1,1,1
9374058759955192.0,The principles of equality and sustainable development are mainstreamed in work of The European Youth Forum.,The principles of sustainable development,are mainstreamed,in work of The European Youth Forum,False,True,1,1,1
9314904193639496.0,The principles of equality and sustainable development are mainstreamed in work of The European Youth Forum.,The principles of equality,are mainstreamed,in work of The European Youth Forum,False,True,1,1,1
9382554258342916.0,"As a result of increase in number of states, Amsterdam Treaty triggered a reduction in number of Commissioners to one per state, rather than two for larger states.",Amsterdam Treaty,triggered,a reduction in number of Commissioners,False,False,0,1,1
9350487017263312.0,Allegations of fraud and corruption were again raised in 2004 by former chief auditor Jules Muis.,Allegations of corruption,were raised,in 2004,False,True,1,1,1
9350487017263312.0,Allegations of fraud and corruption were again raised in 2004 by former chief auditor Jules Muis.,Allegations of fraud,were raised,in 2004,False,True,1,1,1
9449486126097172.0,"A The Barroso Commission officer, Guido Strack, reported alleged fraud and abuses in A Commission officer, Guido Strack department in years 2002-2004 to OLAF, and was fired as a result.",A The Barroso Commission officer,reported,Guido Strack department,False,False,0,1,1
9449486126097172.0,"A The Barroso Commission officer, Guido Strack, reported alleged fraud and abuses in A Commission officer, Guido Strack department in years 2002-2004 to OLAF, and was fired as a result.",A The Barroso Commission officer,reported,abuses in A Commission officer,False,False,0,1,1
9449486126097172.0,"A The Barroso Commission officer, Guido Strack, reported alleged fraud and abuses in A Commission officer, Guido Strack department in years 2002-2004 to OLAF, and was fired as a result.",A The Barroso Commission officer,reported,alleged fraud,False,False,0,1,1
9329286852051248.0,"A The Barroso Commission officer, Guido Strack, reported alleged fraud and abuses in A Commission officer, Guido Strack department in years 2002-2004 to OLAF, and was fired as a result.",A The Barroso,was fired,as a result,False,True,0,1,1
9676347051283354.0,"In 2008, Paul van Buitenen accused European Anti-Fraud Office of a lack of independence and effectiveness.",Paul van Buitenen,accused,European Anti-Fraud Office,False,False,1,1,1
9530647582435334.0,Barroso's first Commission term expired on 31 October 2009.,Barroso's first Commission term,expired,on 31 October 2009,False,True,1,1,1
